platform,post_id,title,author,date,latitude,longitude,location_name,tags,url,views_or_score
German Events,evt_1762636240418_804,Kunstausstellung in Bonn - August 2025,Veranstalter_8669,2025-08-11T16:10:40.418862,50.711844,7.105017,"Bonn, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/bonn/evt_1762636240418_804,6603
German Events,evt_1762636240418_805,Food Truck Festival in Hamburg - August 2025,Veranstalter_4668,2025-08-09T16:10:40.418867,53.578079,9.968568,"Hamburg, Hamburg","event,food,hamburg",https://events.de/hamburg/evt_1762636240418_805,858
German Events,evt_1762636240418_806,Karneval in Köln - April 2026,Veranstalter_6660,2026-04-30T16:10:40.418873,50.957952,6.975934,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762636240418_806,6998
German Events,evt_1762636240418_807,Bierfest in Mainz - March 2026,Veranstalter_8998,2026-03-22T16:10:40.418878,50.012861,8.267376,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240418_807,780
German Events,evt_1762636240418_808,Food Truck Festival in Duisburg - August 2025,Veranstalter_9064,2025-08-05T16:10:40.418883,51.416129,6.760784,"Duisburg, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/duisburg/evt_1762636240418_808,4634
German Events,evt_1762636240418_809,Oktoberfest in Frankfurt - September 2025,Veranstalter_7686,2025-09-13T16:10:40.418888,50.083131,8.653493,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762636240418_809,1107
German Events,evt_1762636240418_810,Kunstausstellung in Lübeck - May 2025,Veranstalter_6862,2025-05-13T16:10:40.418892,53.892616,10.672714,"Lübeck, Schleswig-Holstein","event,art,schleswig-holstein",https://events.de/lubeck/evt_1762636240418_810,3248
German Events,evt_1762636240418_811,Oktoberfest in Frankfurt - November 2025,Veranstalter_7113,2025-11-27T16:10:40.418897,50.127581,8.672393,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762636240418_811,8184
German Events,evt_1762636240418_812,Weihnachtsmarkt in Erfurt - January 2026,Veranstalter_8686,2026-01-31T16:10:40.418901,50.993576,11.045613,"Erfurt, Thüringen","event,market,thüringen",https://events.de/erfurt/evt_1762636240418_812,5964
German Events,evt_1762636240418_813,Weihnachtsmarkt in Bonn - April 2026,Veranstalter_7896,2026-04-10T16:10:40.418906,50.754004,7.119066,"Bonn, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/bonn/evt_1762636240418_813,5278
German Events,evt_1762636240418_814,Bundesliga Spiel in München - December 2025,Veranstalter_4801,2025-12-06T16:10:40.418911,48.140622,11.576092,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240418_814,6189
German Events,evt_1762636240418_815,Musikfestival in Erfurt - January 2026,Veranstalter_2074,2026-01-24T16:10:40.418916,50.980694,11.008131,"Erfurt, Thüringen","event,music,thüringen",https://events.de/erfurt/evt_1762636240418_815,6042
German Events,evt_1762636240418_816,Theater Aufführung in Bochum - October 2025,Veranstalter_2579,2025-10-26T16:10:40.418920,51.490723,7.232281,"Bochum, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/bochum/evt_1762636240418_816,297
German Events,evt_1762636240418_817,Weinmesse in Mainz - May 2026,Veranstalter_8118,2026-05-07T16:10:40.418928,50.013171,8.252242,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762636240418_817,8309
German Events,evt_1762636240418_818,Musikfestival in Düsseldorf - January 2026,Veranstalter_3425,2026-01-28T16:10:40.418932,51.201527,6.782468,"Düsseldorf, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240418_818,3463
German Events,evt_1762636240418_819,Kunstausstellung in Potsdam - November 2025,Veranstalter_3408,2025-11-04T16:10:40.418937,52.381011,13.057196,"Potsdam, Brandenburg","event,art,brandenburg",https://events.de/potsdam/evt_1762636240418_819,4010
German Events,evt_1762636240418_820,Kunstausstellung in Bielefeld - December 2025,Veranstalter_6750,2025-12-05T16:10:40.418942,52.003823,8.557596,"Bielefeld, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/bielefeld/evt_1762636240418_820,4626
German Events,evt_1762636240418_821,Oktoberfest in Stuttgart - January 2026,Veranstalter_2185,2026-01-11T16:10:40.418947,48.750411,9.183008,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240418_821,760
German Events,evt_1762636240418_822,Technik Konferenz in München - November 2025,Veranstalter_2505,2025-11-24T16:10:40.418958,48.116911,11.600049,"München, Bayern","event,tech,bayern",https://events.de/munich/evt_1762636240418_822,6509
German Events,evt_1762636240418_823,Technik Konferenz in Berlin - February 2026,Veranstalter_719,2026-02-07T16:10:40.418964,52.492386,13.421093,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762636240418_823,3407
German Events,evt_1762636240418_824,Street Food Festival in Wuppertal - June 2025,Veranstalter_5141,2025-06-20T16:10:40.418968,51.244717,7.150256,"Wuppertal, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/wuppertal/evt_1762636240418_824,6770
German Events,evt_1762636240418_825,Weinmesse in Mainz - September 2025,Veranstalter_2287,2025-09-14T16:10:40.418973,50.012756,8.261331,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762636240418_825,3008
German Events,evt_1762636240418_826,Kunstausstellung in Magdeburg - May 2025,Veranstalter_5723,2025-05-24T16:10:40.418978,52.102103,11.628207,"Magdeburg, Sachsen-Anhalt","event,art,sachsen-anhalt",https://events.de/magdeburg/evt_1762636240418_826,3496
German Events,evt_1762636240418_827,Flohmarkt in Hamburg - July 2025,Veranstalter_6653,2025-07-26T16:10:40.418983,53.556474,10.00921,"Hamburg, Hamburg","event,market,hamburg",https://events.de/hamburg/evt_1762636240418_827,6153
German Events,evt_1762636240418_828,Marathon in Köln - April 2026,Veranstalter_9221,2026-04-10T16:10:40.418987,50.913564,6.979802,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240418_828,6904
German Events,evt_1762636240418_829,Stadtfest in Heidelberg - January 2026,Veranstalter_7887,2026-01-07T16:10:40.418992,49.398007,8.703311,"Heidelberg, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/heidelberg/evt_1762636240418_829,9757
German Events,evt_1762636240418_830,Startup Meetup in München - June 2025,Veranstalter_6619,2025-06-21T16:10:40.418997,48.16286,11.55404,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762636240418_830,4254
German Events,evt_1762636240419_831,Food Truck Festival in Leipzig - January 2026,Veranstalter_7770,2026-01-27T16:10:40.419002,51.318147,12.368967,"Leipzig, Sachsen","event,food,sachsen",https://events.de/leipzig/evt_1762636240419_831,6676
German Events,evt_1762636240419_832,Food Truck Festival in Dortmund - July 2025,Veranstalter_7174,2025-07-06T16:10:40.419006,51.497448,7.475193,"Dortmund, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240419_832,2598
German Events,evt_1762636240419_833,Marathon in München - September 2025,Veranstalter_9513,2025-09-06T16:10:40.419011,48.124954,11.600838,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240419_833,2408
German Events,evt_1762636240419_834,Kunstausstellung in Nürnberg - May 2026,Veranstalter_7503,2026-05-04T16:10:40.419016,49.432557,11.095775,"Nürnberg, Bayern","event,art,bayern",https://events.de/nuremberg/evt_1762636240419_834,8229
German Events,evt_1762636240419_835,Startup Meetup in Köln - August 2025,Veranstalter_2170,2025-08-04T16:10:40.419021,50.927688,6.93667,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_835,4374
German Events,evt_1762636240419_836,Bundesliga Spiel in Frankfurt - November 2025,Veranstalter_8581,2025-11-07T16:10:40.419026,50.122826,8.710308,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240419_836,8215
German Events,evt_1762636240419_837,Bundesliga Spiel in Dortmund - May 2025,Veranstalter_4724,2025-05-15T16:10:40.419030,51.52135,7.447094,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240419_837,6282
German Events,evt_1762636240419_838,Weinmesse in Mainz - May 2025,Veranstalter_4560,2025-05-25T16:10:40.419035,49.974363,8.229331,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_838,5760
German Events,evt_1762636240419_839,Street Food Festival in Heidelberg - May 2026,Veranstalter_6468,2026-05-01T16:10:40.419039,49.402164,8.666562,"Heidelberg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/heidelberg/evt_1762636240419_839,978
German Events,evt_1762636240419_840,Weihnachtsmarkt in Potsdam - February 2026,Veranstalter_6103,2026-02-07T16:10:40.419044,52.405821,13.061537,"Potsdam, Brandenburg","event,market,brandenburg",https://events.de/potsdam/evt_1762636240419_840,2879
German Events,evt_1762636240419_841,Karneval in Mainz - October 2025,Veranstalter_4557,2025-10-24T16:10:40.419049,50.010368,8.266921,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_841,1779
German Events,evt_1762636240419_842,Comedy Show in Düsseldorf - January 2026,Veranstalter_6687,2026-01-25T16:10:40.419054,51.214772,6.767387,"Düsseldorf, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240419_842,7801
German Events,evt_1762636240419_843,Weinmesse in Stuttgart - March 2026,Veranstalter_7911,2026-03-21T16:10:40.419059,48.774142,9.206349,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240419_843,1245
German Events,evt_1762636240419_844,Comedy Show in Wuppertal - August 2025,Veranstalter_6171,2025-08-21T16:10:40.419064,51.271499,7.160763,"Wuppertal, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/wuppertal/evt_1762636240419_844,9309
German Events,evt_1762636240419_845,Oktoberfest in Stuttgart - November 2025,Veranstalter_947,2025-11-29T16:10:40.419071,48.803923,9.172669,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240419_845,8755
German Events,evt_1762636240419_846,Street Food Festival in Kiel - March 2026,Veranstalter_4598,2026-03-19T16:10:40.419077,54.303032,10.13913,"Kiel, Schleswig-Holstein","event,food,schleswig-holstein",https://events.de/kiel/evt_1762636240419_846,2196
German Events,evt_1762636240419_847,Technik Konferenz in Hamburg - October 2025,Veranstalter_6370,2025-10-13T16:10:40.419083,53.561401,9.986122,"Hamburg, Hamburg","event,tech,hamburg",https://events.de/hamburg/evt_1762636240419_847,6254
German Events,evt_1762636240419_848,Comedy Show in Aachen - October 2025,Veranstalter_7184,2025-10-08T16:10:40.419088,50.784626,6.096238,"Aachen, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/aachen/evt_1762636240419_848,7543
German Events,evt_1762636240419_849,Food Truck Festival in Nürnberg - December 2025,Veranstalter_5167,2025-12-19T16:10:40.419093,49.458208,11.092013,"Nürnberg, Bayern","event,food,bayern",https://events.de/nuremberg/evt_1762636240419_849,7278
German Events,evt_1762636240419_850,Weihnachtsmarkt in Heidelberg - August 2025,Veranstalter_9773,2025-08-16T16:10:40.419098,49.382831,8.682591,"Heidelberg, Baden-Württemberg","event,market,baden-württemberg",https://events.de/heidelberg/evt_1762636240419_850,1108
German Events,evt_1762636240419_851,Weihnachtsmarkt in Köln - March 2026,Veranstalter_313,2026-03-23T16:10:40.419103,50.933227,6.952055,"Köln, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_851,6784
German Events,evt_1762636240419_852,Comedy Show in Rostock - May 2025,Veranstalter_7454,2025-05-15T16:10:40.419108,54.104025,12.119855,"Rostock, Mecklenburg-Vorpommern","event,entertainment,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240419_852,6247
German Events,evt_1762636240419_853,Kunstausstellung in Wuppertal - July 2025,Veranstalter_5584,2025-07-03T16:10:40.419112,51.228926,7.18043,"Wuppertal, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/wuppertal/evt_1762636240419_853,4515
German Events,evt_1762636240419_854,Musikfestival in Stuttgart - June 2025,Veranstalter_8052,2025-06-17T16:10:40.419117,48.801663,9.179116,"Stuttgart, Baden-Württemberg","event,music,baden-württemberg",https://events.de/stuttgart/evt_1762636240419_854,9954
German Events,evt_1762636240419_855,Oktoberfest in München - November 2025,Veranstalter_6542,2025-11-07T16:10:40.419124,48.118452,11.595025,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762636240419_855,5720
German Events,evt_1762636240419_856,Stadtfest in Aachen - May 2026,Veranstalter_7866,2026-05-06T16:10:40.419129,50.766113,6.095703,"Aachen, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/aachen/evt_1762636240419_856,8505
German Events,evt_1762636240419_857,Startup Meetup in Köln - March 2026,Veranstalter_8967,2026-03-30T16:10:40.419134,50.964768,6.937127,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_857,8382
German Events,evt_1762636240419_858,Street Food Festival in Augsburg - October 2025,Veranstalter_6280,2025-10-01T16:10:40.419138,48.357959,10.882971,"Augsburg, Bayern","event,food,bayern",https://events.de/augsburg/evt_1762636240419_858,8100
German Events,evt_1762636240419_859,Theater Aufführung in Kiel - May 2026,Veranstalter_6776,2026-05-03T16:10:40.419144,54.339532,10.154464,"Kiel, Schleswig-Holstein","event,culture,schleswig-holstein",https://events.de/kiel/evt_1762636240419_859,8588
German Events,evt_1762636240419_860,Bundesliga Spiel in Frankfurt - May 2025,Veranstalter_8025,2025-05-24T16:10:40.419149,50.108668,8.657372,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240419_860,7635
German Events,evt_1762636240419_861,Weihnachtsmarkt in Augsburg - February 2026,Veranstalter_5486,2026-02-12T16:10:40.419154,48.350602,10.879827,"Augsburg, Bayern","event,market,bayern",https://events.de/augsburg/evt_1762636240419_861,7199
German Events,evt_1762636240419_862,Oktoberfest in Frankfurt - November 2025,Veranstalter_5734,2025-11-25T16:10:40.419160,50.101437,8.693835,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762636240419_862,2071
German Events,evt_1762636240419_863,Weinmesse in Mainz - March 2026,Veranstalter_3555,2026-03-27T16:10:40.419165,49.985601,8.26412,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_863,3607
German Events,evt_1762636240419_864,Weinmesse in Freiburg - July 2025,Veranstalter_1154,2025-07-28T16:10:40.419170,48.018796,7.852295,"Freiburg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/freiburg/evt_1762636240419_864,4696
German Events,evt_1762636240419_865,Food Truck Festival in Bonn - January 2026,Veranstalter_2612,2026-01-11T16:10:40.419174,50.745169,7.092275,"Bonn, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/bonn/evt_1762636240419_865,6545
German Events,evt_1762636240419_866,Weinmesse in Stuttgart - October 2025,Veranstalter_2810,2025-10-02T16:10:40.419179,48.800201,9.156685,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240419_866,684
German Events,evt_1762636240419_867,Kunstausstellung in Augsburg - June 2025,Veranstalter_4655,2025-06-06T16:10:40.419184,48.351395,10.873703,"Augsburg, Bayern","event,art,bayern",https://events.de/augsburg/evt_1762636240419_867,4371
German Events,evt_1762636240419_868,Startup Meetup in Köln - August 2025,Veranstalter_3377,2025-08-13T16:10:40.419189,50.908701,6.97814,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_868,9762
German Events,evt_1762636240419_869,Karneval in Köln - August 2025,Veranstalter_8382,2025-08-09T16:10:40.419194,50.966538,6.954027,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_869,7830
German Events,evt_1762636240419_870,Karneval in Köln - December 2025,Veranstalter_1816,2025-12-15T16:10:40.419198,50.958671,6.985866,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_870,8107
German Events,evt_1762636240419_871,Bundesliga Spiel in Frankfurt - February 2026,Veranstalter_9330,2026-02-24T16:10:40.419203,50.11113,8.697936,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240419_871,3800
German Events,evt_1762636240419_872,Theater Aufführung in Dresden - August 2025,Veranstalter_5999,2025-08-06T16:10:40.419208,51.056119,13.716957,"Dresden, Sachsen","event,culture,sachsen",https://events.de/dresden/evt_1762636240419_872,1580
German Events,evt_1762636240419_873,Marathon in Köln - December 2025,Veranstalter_4108,2025-12-03T16:10:40.419213,50.960208,6.952246,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_873,2988
German Events,evt_1762636240419_874,Marathon in Köln - November 2025,Veranstalter_946,2025-11-15T16:10:40.419217,50.944726,6.930368,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_874,4274
German Events,evt_1762636240419_875,Konzert in Freiburg - November 2025,Veranstalter_8012,2025-11-16T16:10:40.419222,48.005201,7.867027,"Freiburg, Baden-Württemberg","event,music,baden-württemberg",https://events.de/freiburg/evt_1762636240419_875,6118
German Events,evt_1762636240419_876,Startup Meetup in München - November 2025,Veranstalter_8173,2025-11-13T16:10:40.419227,48.121039,11.589502,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762636240419_876,885
German Events,evt_1762636240419_877,Bierfest in Duisburg - July 2025,Veranstalter_1602,2025-07-28T16:10:40.419231,51.40527,6.754404,"Duisburg, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/duisburg/evt_1762636240419_877,8308
German Events,evt_1762636240419_878,Karneval in Mainz - May 2025,Veranstalter_4629,2025-05-21T16:10:40.419236,49.993712,8.228135,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_878,6571
German Events,evt_1762636240419_879,Bundesliga Spiel in Frankfurt - March 2026,Veranstalter_1472,2026-03-23T16:10:40.419241,50.107965,8.677078,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240419_879,279
German Events,evt_1762636240419_880,Stadtfest in Kiel - April 2026,Veranstalter_7207,2026-04-27T16:10:40.419245,54.347338,10.116864,"Kiel, Schleswig-Holstein","event,festival,schleswig-holstein",https://events.de/kiel/evt_1762636240419_880,356
German Events,evt_1762636240419_881,Flohmarkt in Münster - November 2025,Veranstalter_6223,2025-11-17T16:10:40.419250,51.938647,7.63603,"Münster, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/munster/evt_1762636240419_881,491
German Events,evt_1762636240419_882,Stadtfest in Karlsruhe - October 2025,Veranstalter_8263,2025-10-04T16:10:40.419255,49.020364,8.400062,"Karlsruhe, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/karlsruhe/evt_1762636240419_882,3080
German Events,evt_1762636240419_883,Street Food Festival in Bonn - July 2025,Veranstalter_1599,2025-07-12T16:10:40.419260,50.716705,7.109969,"Bonn, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/bonn/evt_1762636240419_883,6994
German Events,evt_1762636240419_884,Buchmesse in Frankfurt - May 2025,Veranstalter_4212,2025-05-13T16:10:40.419264,50.125471,8.711687,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762636240419_884,5047
German Events,evt_1762636240419_885,Theater Aufführung in Kassel - May 2025,Veranstalter_6766,2025-05-16T16:10:40.419269,51.302067,9.502534,"Kassel, Hessen","event,culture,hessen",https://events.de/kassel/evt_1762636240419_885,9130
German Events,evt_1762636240419_886,Weihnachtsmarkt in Rostock - March 2026,Veranstalter_3841,2026-03-05T16:10:40.419275,54.110584,12.133531,"Rostock, Mecklenburg-Vorpommern","event,market,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240419_886,8818
German Events,evt_1762636240419_887,Comedy Show in Mainz - December 2025,Veranstalter_3399,2025-12-28T16:10:40.419280,49.971608,8.247114,"Mainz, Rheinland-Pfalz","event,entertainment,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_887,680
German Events,evt_1762636240419_888,Technik Konferenz in Hamburg - February 2026,Veranstalter_3983,2026-02-27T16:10:40.419284,53.529819,10.012993,"Hamburg, Hamburg","event,tech,hamburg",https://events.de/hamburg/evt_1762636240419_888,3723
German Events,evt_1762636240419_889,Bundesliga Spiel in Leipzig - February 2026,Veranstalter_587,2026-02-20T16:10:40.419289,51.367017,12.36219,"Leipzig, Sachsen","event,sports,sachsen",https://events.de/leipzig/evt_1762636240419_889,796
German Events,evt_1762636240419_890,Marathon in Köln - October 2025,Veranstalter_3114,2025-10-08T16:10:40.419294,50.964878,6.934209,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_890,3729
German Events,evt_1762636240419_891,Konzert in Münster - September 2025,Veranstalter_7479,2025-09-20T16:10:40.419299,51.957751,7.622594,"Münster, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/munster/evt_1762636240419_891,8636
German Events,evt_1762636240419_892,Karneval in Mainz - February 2026,Veranstalter_2203,2026-02-24T16:10:40.419304,50.022206,8.276872,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_892,7077
German Events,evt_1762636240419_893,Food Truck Festival in Wuppertal - November 2025,Veranstalter_2933,2025-11-07T16:10:40.419309,51.256878,7.138368,"Wuppertal, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/wuppertal/evt_1762636240419_893,605
German Events,evt_1762636240419_894,Weinmesse in Stuttgart - July 2025,Veranstalter_5495,2025-07-06T16:10:40.419314,48.781589,9.19339,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240419_894,8336
German Events,evt_1762636240419_895,Weihnachtsmarkt in Heidelberg - June 2025,Veranstalter_5689,2025-06-05T16:10:40.419318,49.42746,8.699716,"Heidelberg, Baden-Württemberg","event,market,baden-württemberg",https://events.de/heidelberg/evt_1762636240419_895,6532
German Events,evt_1762636240419_896,Street Food Festival in Nürnberg - June 2025,Veranstalter_4125,2025-06-19T16:10:40.419323,49.449428,11.055002,"Nürnberg, Bayern","event,food,bayern",https://events.de/nuremberg/evt_1762636240419_896,3438
German Events,evt_1762636240419_897,Stadtfest in Köln - March 2026,Veranstalter_4043,2026-03-01T16:10:40.419328,50.930257,6.988455,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762636240419_897,4104
German Events,evt_1762636240419_898,Marathon in Berlin - May 2025,Veranstalter_6279,2025-05-25T16:10:40.419332,52.546687,13.402629,"Berlin, Berlin","event,sports,berlin",https://events.de/berlin/evt_1762636240419_898,7379
German Events,evt_1762636240419_899,Weihnachtsmarkt in Bremen - December 2025,Veranstalter_3800,2025-12-02T16:10:40.419337,53.080952,8.796967,"Bremen, Bremen","event,market,bremen",https://events.de/bremen/evt_1762636240419_899,7590
German Events,evt_1762636240419_900,Stadtfest in Aachen - August 2025,Veranstalter_5974,2025-08-27T16:10:40.419342,50.759115,6.079695,"Aachen, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/aachen/evt_1762636240419_900,2685
German Events,evt_1762636240419_901,Weinmesse in Stuttgart - February 2026,Veranstalter_5840,2026-02-26T16:10:40.419347,48.782793,9.201509,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240419_901,8658
German Events,evt_1762636240419_902,Musikfestival in Nürnberg - December 2025,Veranstalter_5902,2025-12-18T16:10:40.419353,49.438681,11.091612,"Nürnberg, Bayern","event,music,bayern",https://events.de/nuremberg/evt_1762636240419_902,8423
German Events,evt_1762636240419_903,Kunstausstellung in Hagen - December 2025,Veranstalter_9188,2025-12-13T16:10:40.419360,51.373126,7.476686,"Hagen, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/hagen/evt_1762636240419_903,1551
German Events,evt_1762636240419_904,Bundesliga Spiel in Frankfurt - February 2026,Veranstalter_7501,2026-02-11T16:10:40.419367,50.100609,8.704193,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240419_904,5759
German Events,evt_1762636240419_905,Bundesliga Spiel in Dortmund - June 2025,Veranstalter_5976,2025-06-08T16:10:40.419372,51.498953,7.452139,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240419_905,163
German Events,evt_1762636240419_906,Karneval in Mainz - November 2025,Veranstalter_7689,2025-11-20T16:10:40.419377,49.974077,8.240602,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240419_906,7830
German Events,evt_1762636240419_907,Stadtfest in Aachen - January 2026,Veranstalter_5703,2026-01-01T16:10:40.419382,50.753013,6.067864,"Aachen, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/aachen/evt_1762636240419_907,5553
German Events,evt_1762636240419_908,Bierfest in Potsdam - November 2025,Veranstalter_4964,2025-11-08T16:10:40.419387,52.376256,13.054125,"Potsdam, Brandenburg","event,festival,brandenburg",https://events.de/potsdam/evt_1762636240419_908,6744
German Events,evt_1762636240419_909,Buchmesse in Leipzig - August 2025,Veranstalter_8451,2025-08-23T16:10:40.419393,51.353447,12.397344,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240419_909,3093
German Events,evt_1762636240419_910,Flohmarkt in Mannheim - October 2025,Veranstalter_9683,2025-10-13T16:10:40.419398,49.501678,8.442689,"Mannheim, Baden-Württemberg","event,market,baden-württemberg",https://events.de/mannheim/evt_1762636240419_910,3876
German Events,evt_1762636240419_911,Oktoberfest in München - January 2026,Veranstalter_6546,2026-01-31T16:10:40.419403,48.110561,11.581926,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762636240419_911,4623
German Events,evt_1762636240419_912,Technik Konferenz in Frankfurt - February 2026,Veranstalter_3888,2026-02-08T16:10:40.419408,50.108861,8.653919,"Frankfurt, Hessen","event,tech,hessen",https://events.de/frankfurt/evt_1762636240419_912,5994
German Events,evt_1762636240419_913,Food Truck Festival in Bonn - April 2026,Veranstalter_582,2026-04-24T16:10:40.419413,50.739842,7.089371,"Bonn, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/bonn/evt_1762636240419_913,9377
German Events,evt_1762636240419_914,Weihnachtsmarkt in Osnabrück - July 2025,Veranstalter_7620,2025-07-12T16:10:40.419417,52.28217,8.02406,"Osnabrück, Niedersachsen","event,market,niedersachsen",https://events.de/osnabruck/evt_1762636240419_914,2205
German Events,evt_1762636240419_915,Street Food Festival in Erfurt - August 2025,Veranstalter_6274,2025-08-08T16:10:40.419422,50.99226,11.020324,"Erfurt, Thüringen","event,food,thüringen",https://events.de/erfurt/evt_1762636240419_915,9368
German Events,evt_1762636240419_916,Musikfestival in Ludwigshafen - April 2026,Veranstalter_8334,2026-04-09T16:10:40.419427,49.497733,8.426081,"Ludwigshafen, Rheinland-Pfalz","event,music,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762636240419_916,5232
