platform,post_id,title,author,date,latitude,longitude,location_name,tags,url,views_or_score
German Events,evt_1762635094957_752,Street Food Festival in Erfurt - June 2025,Veranstalter_123,2025-06-06T15:51:34.957687,50.967058,11.0102,"Erfurt, Thüringen","event,food,thüringen",https://events.de/erfurt/evt_1762635094957_752,5999
German Events,evt_1762635094957_753,Comedy Show in Oldenburg - December 2025,Veranstalter_2237,2025-12-17T15:51:34.957696,53.164974,8.209368,"Oldenburg, Niedersachsen","event,entertainment,niedersachsen",https://events.de/oldenburg/evt_1762635094957_753,7956
German Events,evt_1762635094957_754,Marathon in Köln - October 2025,Veranstalter_8349,2025-10-05T15:51:34.957704,50.955978,6.937787,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762635094957_754,3492
German Events,evt_1762635094957_755,Comedy Show in Berlin - April 2026,Veranstalter_7057,2026-04-22T15:51:34.957712,52.52191,13.43434,"Berlin, Berlin","event,entertainment,berlin",https://events.de/berlin/evt_1762635094957_755,1933
German Events,evt_1762635094957_756,Karneval in Düsseldorf - October 2025,Veranstalter_7427,2025-10-06T15:51:34.957720,51.216748,6.771754,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094957_756,4203
German Events,evt_1762635094957_757,Flohmarkt in Mannheim - March 2026,Veranstalter_2418,2026-03-26T15:51:34.957729,49.512514,8.442086,"Mannheim, Baden-Württemberg","event,market,baden-württemberg",https://events.de/mannheim/evt_1762635094957_757,5394
German Events,evt_1762635094957_758,Kunstausstellung in Osnabrück - April 2026,Veranstalter_4308,2026-04-13T15:51:34.957737,52.281595,8.065627,"Osnabrück, Niedersachsen","event,art,niedersachsen",https://events.de/osnabruck/evt_1762635094957_758,7461
German Events,evt_1762635094957_759,Konzert in Frankfurt - February 2026,Veranstalter_1772,2026-02-17T15:51:34.957748,50.092502,8.703276,"Frankfurt, Hessen","event,music,hessen",https://events.de/frankfurt/evt_1762635094957_759,652
German Events,evt_1762635094957_760,Bierfest in Frankfurt - October 2025,Veranstalter_1120,2025-10-04T15:51:34.957757,50.095504,8.655379,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094957_760,7664
German Events,evt_1762635094957_761,Flohmarkt in Kassel - June 2025,Veranstalter_926,2025-06-20T15:51:34.957767,51.335977,9.457623,"Kassel, Hessen","event,market,hessen",https://events.de/kassel/evt_1762635094957_761,4511
German Events,evt_1762635094957_762,Musikfestival in Stuttgart - January 2026,Veranstalter_9886,2026-01-09T15:51:34.957775,48.781322,9.177222,"Stuttgart, Baden-Württemberg","event,music,baden-württemberg",https://events.de/stuttgart/evt_1762635094957_762,4753
German Events,evt_1762635094957_763,Marathon in Berlin - February 2026,Veranstalter_4180,2026-02-06T15:51:34.957783,52.498294,13.404916,"Berlin, Berlin","event,sports,berlin",https://events.de/berlin/evt_1762635094957_763,5568
German Events,evt_1762635094957_764,Karneval in Düsseldorf - June 2025,Veranstalter_9712,2025-06-07T15:51:34.957794,51.251944,6.785132,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094957_764,5988
German Events,evt_1762635094957_765,Food Truck Festival in München - December 2025,Veranstalter_5722,2025-12-05T15:51:34.957802,48.133918,11.610413,"München, Bayern","event,food,bayern",https://events.de/munich/evt_1762635094957_765,5647
German Events,evt_1762635094957_766,Comedy Show in Frankfurt - September 2025,Veranstalter_3490,2025-09-14T15:51:34.957810,50.105303,8.690652,"Frankfurt, Hessen","event,entertainment,hessen",https://events.de/frankfurt/evt_1762635094957_766,1049
German Events,evt_1762635094957_767,Bundesliga Spiel in Dortmund - January 2026,Veranstalter_8802,2026-01-19T15:51:34.957818,51.484212,7.494547,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762635094957_767,8261
German Events,evt_1762635094957_768,Flohmarkt in Köln - February 2026,Veranstalter_4457,2026-02-11T15:51:34.957826,50.965993,6.980372,"Köln, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/cologne/evt_1762635094957_768,1815
German Events,evt_1762635094957_769,Karneval in Mainz - June 2025,Veranstalter_4086,2025-06-27T15:51:34.957835,49.975847,8.253903,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762635094957_769,5589
German Events,evt_1762635094957_770,Weinmesse in Stuttgart - March 2026,Veranstalter_4667,2026-03-10T15:51:34.957843,48.747573,9.161453,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762635094957_770,1691
German Events,evt_1762635094957_771,Bierfest in Köln - August 2025,Veranstalter_142,2025-08-25T15:51:34.957850,50.958776,6.953792,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762635094957_771,6948
German Events,evt_1762635094957_772,Wissenschaftsmesse in Hamburg - October 2025,Veranstalter_6111,2025-10-21T15:51:34.957859,53.576367,10.008059,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762635094957_772,8697
German Events,evt_1762635094957_773,Comedy Show in Bielefeld - July 2025,Veranstalter_1297,2025-07-15T15:51:34.957867,52.057526,8.526303,"Bielefeld, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094957_773,1861
German Events,evt_1762635094957_774,Street Food Festival in Oldenburg - May 2025,Veranstalter_8069,2025-05-13T15:51:34.957876,53.136507,8.206817,"Oldenburg, Niedersachsen","event,food,niedersachsen",https://events.de/oldenburg/evt_1762635094957_774,9339
German Events,evt_1762635094957_775,Stadtfest in Bielefeld - March 2026,Veranstalter_252,2026-03-19T15:51:34.957885,52.044438,8.520068,"Bielefeld, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094957_775,2353
German Events,evt_1762635094957_776,Flohmarkt in Hagen - March 2026,Veranstalter_9291,2026-03-08T15:51:34.957893,51.373279,7.476107,"Hagen, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/hagen/evt_1762635094957_776,9421
German Events,evt_1762635094957_777,Food Truck Festival in Freiburg - March 2026,Veranstalter_2614,2026-03-08T15:51:34.957900,47.995406,7.86717,"Freiburg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/freiburg/evt_1762635094957_777,6795
German Events,evt_1762635094957_778,Startup Meetup in Frankfurt - July 2025,Veranstalter_9014,2025-07-14T15:51:34.957909,50.082635,8.66884,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762635094957_778,4820
German Events,evt_1762635094957_779,Kunstausstellung in Wuppertal - December 2025,Veranstalter_2774,2025-12-04T15:51:34.957917,51.252417,7.135533,"Wuppertal, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/wuppertal/evt_1762635094957_779,7697
German Events,evt_1762635094957_780,Kunstausstellung in Hagen - November 2025,Veranstalter_740,2025-11-19T15:51:34.957925,51.340151,7.460405,"Hagen, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/hagen/evt_1762635094957_780,6506
German Events,evt_1762635094957_781,Stadtfest in Wuppertal - November 2025,Veranstalter_8729,2025-11-27T15:51:34.957933,51.251148,7.178028,"Wuppertal, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/wuppertal/evt_1762635094957_781,7791
German Events,evt_1762635094957_782,Marathon in München - June 2025,Veranstalter_8316,2025-06-27T15:51:34.957941,48.145924,11.582199,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762635094957_782,6311
German Events,evt_1762635094957_783,Food Truck Festival in Mannheim - October 2025,Veranstalter_4281,2025-10-27T15:51:34.957950,49.479166,8.460197,"Mannheim, Baden-Württemberg","event,food,baden-württemberg",https://events.de/mannheim/evt_1762635094957_783,3426
German Events,evt_1762635094957_784,Startup Meetup in Frankfurt - July 2025,Veranstalter_7650,2025-07-05T15:51:34.957959,50.091014,8.667982,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762635094957_784,7820
German Events,evt_1762635094957_785,Weinmesse in Stuttgart - April 2026,Veranstalter_7566,2026-04-08T15:51:34.957967,48.802732,9.170022,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762635094957_785,9537
German Events,evt_1762635094957_786,Weihnachtsmarkt in Münster - October 2025,Veranstalter_9197,2025-10-16T15:51:34.957975,51.975821,7.610244,"Münster, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/munster/evt_1762635094957_786,6350
German Events,evt_1762635094957_787,Street Food Festival in Kassel - September 2025,Veranstalter_2296,2025-09-18T15:51:34.957983,51.284043,9.459,"Kassel, Hessen","event,food,hessen",https://events.de/kassel/evt_1762635094957_787,9975
German Events,evt_1762635094957_788,Theater Aufführung in Duisburg - September 2025,Veranstalter_9189,2025-09-18T15:51:34.957991,51.424475,6.764666,"Duisburg, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/duisburg/evt_1762635094957_788,5406
German Events,evt_1762635094958_789,Musikfestival in Frankfurt - June 2025,Veranstalter_5669,2025-06-13T15:51:34.957999,50.084566,8.702405,"Frankfurt, Hessen","event,music,hessen",https://events.de/frankfurt/evt_1762635094958_789,8939
German Events,evt_1762635094958_790,Oktoberfest in München - January 2026,Veranstalter_8692,2026-01-26T15:51:34.958009,48.129004,11.55515,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762635094958_790,5129
German Events,evt_1762635094958_791,Kunstausstellung in Heidelberg - April 2026,Veranstalter_4660,2026-04-18T15:51:34.958017,49.431,8.696456,"Heidelberg, Baden-Württemberg","event,art,baden-württemberg",https://events.de/heidelberg/evt_1762635094958_791,7732
German Events,evt_1762635094958_792,Flohmarkt in Düsseldorf - July 2025,Veranstalter_6306,2025-07-21T15:51:34.958025,51.199429,6.800064,"Düsseldorf, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094958_792,4742
German Events,evt_1762635094958_793,Weihnachtsmarkt in Bonn - June 2025,Veranstalter_3239,2025-06-22T15:51:34.958033,50.727944,7.124269,"Bonn, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/bonn/evt_1762635094958_793,3775
German Events,evt_1762635094958_794,Kunstausstellung in Osnabrück - August 2025,Veranstalter_5628,2025-08-19T15:51:34.958042,52.269968,8.037009,"Osnabrück, Niedersachsen","event,art,niedersachsen",https://events.de/osnabruck/evt_1762635094958_794,7452
German Events,evt_1762635094958_795,Karneval in Mainz - December 2025,Veranstalter_974,2025-12-09T15:51:34.958049,49.97611,8.247585,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762635094958_795,5574
German Events,evt_1762635094958_796,Comedy Show in Kassel - August 2025,Veranstalter_2080,2025-08-05T15:51:34.958058,51.300186,9.478408,"Kassel, Hessen","event,entertainment,hessen",https://events.de/kassel/evt_1762635094958_796,9810
German Events,evt_1762635094958_797,Weihnachtsmarkt in Berlin - January 2026,Veranstalter_2099,2026-01-17T15:51:34.958066,52.53062,13.406462,"Berlin, Berlin","event,market,berlin",https://events.de/berlin/evt_1762635094958_797,4783
German Events,evt_1762635094958_798,Food Truck Festival in Osnabrück - August 2025,Veranstalter_3655,2025-08-18T15:51:34.958074,52.278545,8.07366,"Osnabrück, Niedersachsen","event,food,niedersachsen",https://events.de/osnabruck/evt_1762635094958_798,8431
German Events,evt_1762635094958_799,Buchmesse in Leipzig - January 2026,Veranstalter_3245,2026-01-19T15:51:34.958083,51.325755,12.357553,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094958_799,1491
German Events,evt_1762635094958_800,Technik Konferenz in Frankfurt - November 2025,Veranstalter_5283,2025-11-09T15:51:34.958091,50.090392,8.682937,"Frankfurt, Hessen","event,tech,hessen",https://events.de/frankfurt/evt_1762635094958_800,4795
German Events,evt_1762635094958_801,Flohmarkt in Stuttgart - February 2026,Veranstalter_6524,2026-02-10T15:51:34.958101,48.750171,9.166412,"Stuttgart, Baden-Württemberg","event,market,baden-württemberg",https://events.de/stuttgart/evt_1762635094958_801,9472
German Events,evt_1762635094958_802,Buchmesse in Leipzig - April 2026,Veranstalter_6932,2026-04-09T15:51:34.958109,51.313569,12.389456,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094958_802,3500
German Events,evt_1762635094958_803,Konzert in Berlin - April 2026,Veranstalter_7419,2026-04-10T15:51:34.958117,52.510677,13.434542,"Berlin, Berlin","event,music,berlin",https://events.de/berlin/evt_1762635094958_803,8428
German Events,evt_1762635094958_804,Marathon in Berlin - November 2025,Veranstalter_8607,2025-11-14T15:51:34.958125,52.495689,13.405268,"Berlin, Berlin","event,sports,berlin",https://events.de/berlin/evt_1762635094958_804,5981
German Events,evt_1762635094958_805,Stadtfest in Bonn - July 2025,Veranstalter_1169,2025-07-09T15:51:34.958134,50.748961,7.092558,"Bonn, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bonn/evt_1762635094958_805,3365
German Events,evt_1762635094958_806,Musikfestival in Münster - June 2025,Veranstalter_6745,2025-06-17T15:51:34.958142,51.951236,7.61431,"Münster, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/munster/evt_1762635094958_806,3622
German Events,evt_1762635094958_807,Wissenschaftsmesse in Berlin - November 2025,Veranstalter_8281,2025-11-05T15:51:34.958151,52.495675,13.417767,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094958_807,4626
German Events,evt_1762635094958_808,Startup Meetup in Frankfurt - July 2025,Veranstalter_601,2025-07-18T15:51:34.958159,50.105864,8.685406,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762635094958_808,1629
German Events,evt_1762635094958_809,Karneval in Köln - January 2026,Veranstalter_9455,2026-01-15T15:51:34.958167,50.937534,6.982438,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762635094958_809,4224
German Events,evt_1762635094958_810,Oktoberfest in Frankfurt - April 2026,Veranstalter_8683,2026-04-25T15:51:34.958177,50.097286,8.680255,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094958_810,3562
German Events,evt_1762635094958_811,Konzert in Nürnberg - June 2025,Veranstalter_1743,2025-06-01T15:51:34.958184,49.427495,11.064257,"Nürnberg, Bayern","event,music,bayern",https://events.de/nuremberg/evt_1762635094958_811,2914
German Events,evt_1762635094958_812,Bierfest in Dresden - December 2025,Veranstalter_1355,2025-12-30T15:51:34.958193,51.069327,13.721805,"Dresden, Sachsen","event,festival,sachsen",https://events.de/dresden/evt_1762635094958_812,859
German Events,evt_1762635094958_813,Karneval in Köln - January 2026,Veranstalter_9933,2026-01-26T15:51:34.958201,50.943275,6.945508,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762635094958_813,8938
German Events,evt_1762635094958_814,Marathon in Hamburg - November 2025,Veranstalter_5868,2025-11-29T15:51:34.958209,53.576005,10.019137,"Hamburg, Hamburg","event,sports,hamburg",https://events.de/hamburg/evt_1762635094958_814,4752
German Events,evt_1762635094958_815,Marathon in Köln - June 2025,Veranstalter_7658,2025-06-25T15:51:34.958217,50.927666,6.945836,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762635094958_815,5265
German Events,evt_1762635094958_816,Stadtfest in Bonn - September 2025,Veranstalter_6607,2025-09-30T15:51:34.958225,50.740253,7.087176,"Bonn, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bonn/evt_1762635094958_816,4655
German Events,evt_1762635094958_817,Technik Konferenz in Hamburg - January 2026,Veranstalter_111,2026-01-16T15:51:34.958233,53.565018,10.015354,"Hamburg, Hamburg","event,tech,hamburg",https://events.de/hamburg/evt_1762635094958_817,5216
German Events,evt_1762635094958_818,Konzert in Hannover - August 2025,Veranstalter_1337,2025-08-14T15:51:34.958241,52.362076,9.753793,"Hannover, Niedersachsen","event,music,niedersachsen",https://events.de/hanover/evt_1762635094958_818,495
German Events,evt_1762635094958_819,Musikfestival in Münster - January 2026,Veranstalter_859,2026-01-01T15:51:34.958249,51.960658,7.612402,"Münster, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/munster/evt_1762635094958_819,6554
German Events,evt_1762635094958_820,Musikfestival in Augsburg - September 2025,Veranstalter_3797,2025-09-30T15:51:34.958257,48.345434,10.911089,"Augsburg, Bayern","event,music,bayern",https://events.de/augsburg/evt_1762635094958_820,4925
German Events,evt_1762635094958_821,Konzert in Ludwigshafen - July 2025,Veranstalter_8598,2025-07-05T15:51:34.958265,49.490655,8.421023,"Ludwigshafen, Rheinland-Pfalz","event,music,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762635094958_821,3038
German Events,evt_1762635094958_822,Street Food Festival in Aachen - September 2025,Veranstalter_2383,2025-09-02T15:51:34.958274,50.794618,6.103678,"Aachen, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/aachen/evt_1762635094958_822,1356
German Events,evt_1762635094958_823,Marathon in Frankfurt - September 2025,Veranstalter_8823,2025-09-18T15:51:34.958282,50.084731,8.68636,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094958_823,9819
German Events,evt_1762635094958_824,Startup Meetup in München - May 2025,Veranstalter_4450,2025-05-23T15:51:34.958290,48.137313,11.58211,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762635094958_824,9270
German Events,evt_1762635094958_825,Marathon in Köln - October 2025,Veranstalter_4935,2025-10-11T15:51:34.958299,50.945464,6.974061,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762635094958_825,9325
German Events,evt_1762635094958_826,Stadtfest in Münster - May 2025,Veranstalter_3641,2025-05-17T15:51:34.958307,51.957837,7.635705,"Münster, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/munster/evt_1762635094958_826,3611
German Events,evt_1762635094958_827,Wissenschaftsmesse in Berlin - February 2026,Veranstalter_7187,2026-02-08T15:51:34.958315,52.505936,13.402222,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094958_827,2214
German Events,evt_1762635094958_828,Karneval in Köln - September 2025,Veranstalter_7133,2025-09-14T15:51:34.958324,50.938394,6.942273,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762635094958_828,8652
German Events,evt_1762635094958_829,Kunstausstellung in Bremen - August 2025,Veranstalter_540,2025-08-27T15:51:34.958332,53.073337,8.831403,"Bremen, Bremen","event,art,bremen",https://events.de/bremen/evt_1762635094958_829,3187
German Events,evt_1762635094958_830,Buchmesse in Frankfurt - June 2025,Veranstalter_3283,2025-06-10T15:51:34.958341,50.089891,8.657213,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762635094958_830,9958
German Events,evt_1762635094958_831,Marathon in Frankfurt - January 2026,Veranstalter_9503,2026-01-18T15:51:34.958349,50.109681,8.708722,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094958_831,5968
German Events,evt_1762635094958_832,Bierfest in Ludwigshafen - November 2025,Veranstalter_7508,2025-11-26T15:51:34.958357,49.471447,8.414404,"Ludwigshafen, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762635094958_832,6474
German Events,evt_1762635094958_833,Musikfestival in Berlin - September 2025,Veranstalter_805,2025-09-20T15:51:34.958365,52.527178,13.422663,"Berlin, Berlin","event,music,berlin",https://events.de/berlin/evt_1762635094958_833,1852
German Events,evt_1762635094958_834,Wissenschaftsmesse in Hamburg - July 2025,Veranstalter_9604,2025-07-31T15:51:34.958373,53.556524,10.013307,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762635094958_834,764
German Events,evt_1762635094958_835,Theater Aufführung in Freiburg - June 2025,Veranstalter_3426,2025-06-22T15:51:34.958381,48.022061,7.834917,"Freiburg, Baden-Württemberg","event,culture,baden-württemberg",https://events.de/freiburg/evt_1762635094958_835,6815
German Events,evt_1762635094958_836,Kunstausstellung in Hamburg - October 2025,Veranstalter_1699,2025-10-15T15:51:34.958389,53.571076,10.004376,"Hamburg, Hamburg","event,art,hamburg",https://events.de/hamburg/evt_1762635094958_836,6354
German Events,evt_1762635094958_837,Technik Konferenz in Frankfurt - February 2026,Veranstalter_393,2026-02-04T15:51:34.958397,50.12371,8.702902,"Frankfurt, Hessen","event,tech,hessen",https://events.de/frankfurt/evt_1762635094958_837,3370
German Events,evt_1762635094958_838,Weihnachtsmarkt in Duisburg - September 2025,Veranstalter_4252,2025-09-24T15:51:34.958406,51.454458,6.760663,"Duisburg, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/duisburg/evt_1762635094958_838,2518
German Events,evt_1762635094958_839,Weinmesse in Mainz - March 2026,Veranstalter_7451,2026-03-05T15:51:34.958414,49.998669,8.253133,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762635094958_839,3053
German Events,evt_1762635094958_840,Oktoberfest in Frankfurt - March 2026,Veranstalter_3194,2026-03-08T15:51:34.958423,50.111865,8.669344,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094958_840,8517
German Events,evt_1762635094958_841,Weinmesse in Freiburg - July 2025,Veranstalter_3703,2025-07-12T15:51:34.958432,48.028555,7.846222,"Freiburg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/freiburg/evt_1762635094958_841,1234
German Events,evt_1762635094958_842,Marathon in Frankfurt - April 2026,Veranstalter_2182,2026-04-22T15:51:34.958441,50.134701,8.704367,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094958_842,7253
German Events,evt_1762635094958_843,Stadtfest in Bochum - February 2026,Veranstalter_8118,2026-02-23T15:51:34.958449,51.452838,7.202335,"Bochum, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bochum/evt_1762635094958_843,6321
German Events,evt_1762635094958_844,Stadtfest in Frankfurt - December 2025,Veranstalter_1470,2025-12-22T15:51:34.958458,50.11969,8.663902,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094958_844,1210
German Events,evt_1762635094958_845,Oktoberfest in Frankfurt - March 2026,Veranstalter_4791,2026-03-19T15:51:34.958466,50.112902,8.672973,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094958_845,5769
German Events,evt_1762635094958_846,Oktoberfest in Frankfurt - December 2025,Veranstalter_7375,2025-12-31T15:51:34.958473,50.114959,8.69982,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094958_846,1768
German Events,evt_1762635094958_847,Theater Aufführung in Bielefeld - March 2026,Veranstalter_3345,2026-03-11T15:51:34.958482,52.028587,8.520889,"Bielefeld, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094958_847,3000
German Events,evt_1762635094958_848,Stadtfest in Bielefeld - December 2025,Veranstalter_7847,2025-12-04T15:51:34.958490,52.035,8.507852,"Bielefeld, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094958_848,6858
German Events,evt_1762635094958_849,Wissenschaftsmesse in Hamburg - October 2025,Veranstalter_7771,2025-10-21T15:51:34.958498,53.525809,10.018705,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762635094958_849,7965
German Events,evt_1762635094958_850,Musikfestival in Duisburg - August 2025,Veranstalter_5800,2025-08-27T15:51:34.958507,51.421766,6.781626,"Duisburg, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/duisburg/evt_1762635094958_850,4455
German Events,evt_1762635094958_851,Bierfest in Augsburg - March 2026,Veranstalter_4484,2026-03-13T15:51:34.958515,48.341648,10.881393,"Augsburg, Bayern","event,festival,bayern",https://events.de/augsburg/evt_1762635094958_851,9134
German Events,evt_1762635094958_852,Street Food Festival in Erfurt - January 2026,Veranstalter_6074,2026-01-07T15:51:34.958523,50.963456,11.010456,"Erfurt, Thüringen","event,food,thüringen",https://events.de/erfurt/evt_1762635094958_852,7640
German Events,evt_1762635094958_853,Street Food Festival in Berlin - January 2026,Veranstalter_6092,2026-01-15T15:51:34.958531,52.542812,13.395299,"Berlin, Berlin","event,food,berlin",https://events.de/berlin/evt_1762635094958_853,3802
German Events,evt_1762635094958_854,Street Food Festival in Hannover - December 2025,Veranstalter_5814,2025-12-03T15:51:34.958540,52.349549,9.725509,"Hannover, Niedersachsen","event,food,niedersachsen",https://events.de/hanover/evt_1762635094958_854,1274
German Events,evt_1762635094958_855,Comedy Show in Berlin - December 2025,Veranstalter_6411,2025-12-12T15:51:34.958548,52.533656,13.383912,"Berlin, Berlin","event,entertainment,berlin",https://events.de/berlin/evt_1762635094958_855,5531
German Events,evt_1762635094958_856,Weihnachtsmarkt in Dortmund - September 2025,Veranstalter_8624,2025-09-14T15:51:34.958556,51.539375,7.436426,"Dortmund, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/dortmund/evt_1762635094958_856,9625
German Events,evt_1762635094958_857,Comedy Show in Bochum - March 2026,Veranstalter_9296,2026-03-28T15:51:34.958567,51.460942,7.222704,"Bochum, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/bochum/evt_1762635094958_857,3794
German Events,evt_1762635094958_858,Weihnachtsmarkt in Bochum - April 2026,Veranstalter_2553,2026-04-14T15:51:34.958575,51.453106,7.238026,"Bochum, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/bochum/evt_1762635094958_858,9856
German Events,evt_1762635094958_859,Karneval in Mainz - March 2026,Veranstalter_3827,2026-03-10T15:51:34.958583,49.98034,8.228676,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762635094958_859,8758
German Events,evt_1762635094958_860,Oktoberfest in Frankfurt - December 2025,Veranstalter_8688,2025-12-25T15:51:34.958591,50.120037,8.663123,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094958_860,1673
German Events,evt_1762635094958_861,Startup Meetup in München - July 2025,Veranstalter_9914,2025-07-07T15:51:34.958599,48.121869,11.592221,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762635094958_861,3948
German Events,evt_1762635094958_862,Weinmesse in Mainz - October 2025,Veranstalter_2862,2025-10-16T15:51:34.958607,49.969941,8.275738,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762635094958_862,5543
German Events,evt_1762635094958_863,Stadtfest in Stuttgart - February 2026,Veranstalter_9719,2026-02-11T15:51:34.958615,48.79284,9.209977,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762635094958_863,5729
German Events,evt_1762635094958_864,Comedy Show in Berlin - July 2025,Veranstalter_2079,2025-07-07T15:51:34.958624,52.520526,13.417342,"Berlin, Berlin","event,entertainment,berlin",https://events.de/berlin/evt_1762635094958_864,7650
German Events,evt_1762635094958_865,Wissenschaftsmesse in Berlin - October 2025,Veranstalter_9704,2025-10-05T15:51:34.958632,52.498491,13.407276,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094958_865,9041
German Events,evt_1762635094958_866,Buchmesse in Frankfurt - February 2026,Veranstalter_6010,2026-02-02T15:51:34.958640,50.119637,8.706821,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762635094958_866,7121
